Municipality;Consumption Per Contract;Percentage Of Smart Meters
Águeda;929.82442;99
Albergaria-a-Velha;1134.29686;96
Anadia;590.14704;87
Arouca;332.05966;78
Aveiro;1229.77703;99
Castelo de Paiva;432.82988;99
Espinho;358.98983;99
Estarreja;3862.9412;98
Santa Maria da Feira;658.74138;91
Ílhavo;667.29461;99
Mealhada;608.46688;98
Murtosa;325.25107;98
Oliveira de Azeméis;908.12575;87
Oliveira do Bairro;909.26477;99
Ovar;808.21901;98
São João da Madeira;653.5279;99
Sever do Vouga;342.0257;96
Vagos;488.24884;97
Vale de Cambra;590.30863;95
Odemira;389.44735;76
Ourique;445.47492;90
Serpa;1074.08287;99
Vidigueira;1431.92133;99
Póvoa de Lanhoso;323.98306;94
Terras de Bouro;260.99207;99
Vieira do Minho;345.22445;89
Vila Nova de Famalicão;1235.72099;99
Vila Verde;361.29248;83
Vizela;546.90534;99
Torre de Moncorvo;236.63257;98
Vila Flor;206.89041;98
Vimioso;146.51561;92
Vinhais;152.15618;97
Oleiros;361.75388;79
Penamacor;169.8036;98
Proença-a-Nova;216.70935;90
Sertã;301.81446;88
Vila de Rei;225.74731;97
Vila Velha de Ródão;2645.59077;98
Oliveira do Hospital;551.73787;83
Pampilhosa da Serra;155.16722;99
Penacova;279.8453;83
Penela;365.65283;99
Soure;490.25948;96
Tábua;258.88179;66
Vila Nova de Poiares;349.21596;72
Évora;695.57097;99
Montemor-o-Novo;543.39468;99
Mora;372.39023;80
Mourão;407.28193;99
Portel;2861.89331;92
Redondo;447.42401;98
Reguengos de Monsaraz;418.65251;97
Vendas Novas;531.2113;98
Viana do Alentejo;395.70002;99
Vila Viçosa;557.57095;99
Olhão;342.4325;90
Portimão;386.5916;96
São Brás de Alportel;352.59321;91
Silves;433.25308;90
Tavira;340.79352;88
Vila do Bispo;424.0704;79
Vila Real de Santo António;283.868;84
Pinhel;190.09515;86
Sabugal;149.55678;82
Seia;256.3636;89
Trancoso;218.28315;94
Vila Nova de Foz Côa;207.72971;92
Óbidos;509.2302;99
Pedrógão Grande;271.39802;92
Peniche;334.61097;90
Pombal;571.28255;91
Porto de Mós;781.45642;99
Oeiras;485.73057;95
Sintra;352.52351;93
Sobral de Monte Agraço;362.12831;97
Torres Vedras;484.59657;91
Vila Franca de Xira;897.1534;96
Amadora;385.58617;98
Odivelas;276.61686;99
Ponte de Sor;414.98467;91
Portalegre;623.88395;98
Sousel;517.80119;99
Paços de Ferreira;652.02763;99
Paredes;566.07061;98
Penafiel;430.1691;93
Porto;547.5058;99
Póvoa de Varzim;356.11511;97
Santo Tirso;1156.23068;91
Valongo;414.92613;98
Vila do Conde;656.24017;92
Vila Nova de Gaia;551.26211;94
Trofa;792.97108;99
Rio Maior;1031.49841;89
Salvaterra de Magos;473.52299;99
Santarém;676.831;90
Sardoal;227.26247;94
Tomar;354.03402;86
Torres Novas;965.99868;90
Vila Nova da Barquinha;337.39398;99
Ourém;442.78531;95
Palmela;927.19317;96
Santiago do Cacém;458.93174;95
Seixal;1058.4565;91
Sesimbra;319.53818;99
Setúbal;1032.86917;99
Sines;7386.7803;98
Paredes de Coura;309.19998;78
Ponte da Barca;209.85804;82
Ponte de Lima;340.30966;99
Valença;452.90625;70
Viana do Castelo;888.29972;95
Vila Nova de Cerveira;693.27002;96
Peso da Régua;275.49427;96
Ribeira de Pena;511.22571;98
Sabrosa;247.18317;93
Santa Marta de Penaguião;173.09235;94
Valpaços;187.62493;98
Vila Pouca de Aguiar;297.90136;86
Vila Real;336.33845;97
Oliveira de Frades;652.2771;97
Penalva do Castelo;208.66336;98
Penedono;165.04613;88
Resende;190.08979;74
Santa Comba Dão;279.93898;97
São João da Pesqueira;227.31953;86
São Pedro do Sul;286.07633;96
Sátão;217.22467;89
Sernancelhe;262.26763;79
Tabuaço;212.96834;99
Tarouca;236.55239;99
Tondela;445.08274;75
Vila Nova de Paiva;189.22452;99
Viseu;376.29993;92
Vouzela;296.82232;95
